Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
43R_S42_R2_001	(1, 6.959197217629442e-06)	(2, 1.7397993044073604e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00019137792348480965)	(9, 0.0006037103586293541)	(10, 0.0001583217367010698)	(15, 0.00013674822532641853)	(20, 4.8018460801643154e-05)	(25, 0.0)	(30, 0.00015136253948344036)	(35, 4.5582741775472845e-05)	(40, 2.296535081817716e-05)	(45, 4.523478191459138e-06)	(50, 0.00010403999840356015)	(55, 4.2451103027539595e-05)	(60, 2.7140869148754823e-05)	(65, 1.4962274017903301e-05)	(70, 0.0)	(75, 6.298073481954645e-05)	(80, 1.4962274017903301e-05)	(85, 1.461431415702183e-05)	(90, 1.3918394435258884e-06)	(95, 0.0)	(100, 3.897150441872488e-05)	(105, 0.0007679474129654089)	(110, 1.0438795826444162e-06)	(115, 0.0)	(120, 5.219397913222082e-06)	(125, 9.186140327270864e-05)	(130, 4.175518330577665e-06)	(135, 3.479598608814721e-07)	(140, 0.0)	(145, 4.8018460801643154e-05)	(150, 6.089297565425763e-06)
44R_S43_R1_001	(1, 1.4264391567533603e-05)	(2, 0.08997443286116415)	(3, 0.0)	(4, 0.002350058510751161)	(5, 0.0)	(6, 0.0006258501800255369)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015797813661043466)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.344669067007158e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1768123043215222e-05)	(50, 0.0018490217569415433)	(55, 1.1054903464838542e-05)	(60, 0.0001522723799834212)	(65, 0.0)	(70, 9.628464308085181e-06)	(75, 0.00014478357441046608)	(80, 2.1396587351300403e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010306022907543028)	(100, 3.566097891883401e-07)	(105, 0.0)	(110, 0.0)	(115, 2.3892855875618788e-05)	(120, 0.0001380079884158876)	(125, 0.0)	(130, 7.132195783766802e-07)	(135, 2.1396587351300403e-06)	(140, 0.0001408608667293943)	(145, 9.628464308085181e-06)	(150, 0.0)
44R_S43_R2_001	(1, 1.2481342621591903e-05)	(2, 1.7830489459417004e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7830489459417004e-06)	(8, 0.00024606075453995465)	(9, 0.00070252128470103)	(10, 0.00019399572531845702)	(15, 0.00016511033239420146)	(20, 5.7057566270134414e-05)	(25, 0.0)	(30, 0.00017866150438335837)	(35, 5.135180964312097e-05)	(40, 2.745895376750219e-05)	(45, 2.4962685243183805e-06)	(50, 0.00012766630452942573)	(55, 5.42046879566277e-05)	(60, 2.9598612502632225e-05)	(65, 1.8900318826982022e-05)	(70, 3.566097891883401e-07)	(75, 7.809754383224648e-05)	(80, 1.4621001356721943e-05)	(85, 1.7830489459417004e-05)	(90, 2.1396587351300403e-06)	(95, 0.0)	(100, 4.350639428097749e-05)	(105, 0.0009560708448139398)	(110, 1.7830489459417004e-06)	(115, 0.0)	(120, 6.775585994578462e-06)	(125, 9.735447244841683e-05)	(130, 3.922707681071741e-06)	(135, 0.0)	(140, 0.0)	(145, 5.170841943230931e-05)	(150, 5.349146837825101e-06)
45R_S44_R1_001	(1, 1.7938325310955487e-05)	(2, 0.08424555099037136)	(3, 0.0)	(4, 0.0017992140286888355)	(5, 0.0)	(6, 0.00036594183634349196)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00010727118535951381)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.453250894530468e-05)	(35, 0.0)	(40, 0.0)	(45, 7.5340966306013056e-06)	(50, 0.0014537218831998328)	(55, 5.0227310870675365e-06)	(60, 0.00012843840922644131)	(65, 0.0)	(70, 3.946431568410207e-06)	(75, 0.0001026072207786654)	(80, 1.0762995186573292e-06)	(85, 0.0)	(90, 0.0)	(95, 6.780686967541174e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0045462174135073e-05)	(120, 0.00010081338824756983)	(125, 0.0)	(130, 0.0)	(135, 1.0762995186573292e-06)	(140, 0.00010440105330976094)	(145, 5.381497593286646e-06)	(150, 0.0)
45R_S44_R2_001	(1, 1.0762995186573292e-05)	(2, 1.793832531095549e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002242290663869436)	(9, 0.0005596757497018112)	(10, 0.00016646765888566692)	(15, 0.00014924686658714966)	(20, 5.381497593286646e-05)	(25, 0.0)	(30, 0.0001625212273172567)	(35, 5.596757497018112e-05)	(40, 2.403735591668035e-05)	(45, 3.946431568410207e-06)	(50, 9.866078921025518e-05)	(55, 4.77159453271416e-05)	(60, 2.6189954953995013e-05)	(65, 2.0090924348270146e-05)	(70, 0.0)	(75, 6.888316919406907e-05)	(80, 1.7220792298517268e-05)	(85, 1.7220792298517268e-05)	(90, 4.305198074629317e-06)	(95, 0.0)	(100, 4.735717882092249e-05)	(105, 0.0009155721238711681)	(110, 1.0762995186573292e-06)	(115, 0.0)	(120, 8.251629643039524e-06)	(125, 8.969162655477744e-05)	(130, 6.099030605724866e-06)	(135, 1.0762995186573292e-06)	(140, 3.5876650621910975e-07)	(145, 4.6998412314703375e-05)	(150, 1.0762995186573292e-05)
46R_S45_R1_001	(1, 1.9623723311780894e-05)	(2, 0.0916713314635612)	(3, 0.0)	(4, 0.00224602433177565)	(5, 0.0)	(6, 0.0005708719508881715)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00016127132612590845)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.134925300156444e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2131028956373643e-05)	(50, 0.0018432028114301836)	(55, 8.563079263322572e-06)	(60, 0.00017732709974463827)	(65, 0.0)	(70, 7.135899386102144e-06)	(75, 0.00014985388710814503)	(80, 1.783974846525536e-06)	(85, 0.0)	(90, 0.0)	(95, 9.95457964361249e-05)	(100, 3.567949693051072e-07)	(105, 0.0)	(110, 0.0)	(115, 2.033731325039111e-05)	(120, 0.00013986362796760202)	(125, 0.0)	(130, 0.0)	(135, 1.783974846525536e-06)	(140, 0.00013915003802899182)	(145, 9.276669201932787e-06)	(150, 0.0)
46R_S45_R2_001	(1, 1.0703849079153216e-05)	(2, 3.567949693051072e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 3.567949693051072e-06)	(8, 0.00020694108219696216)	(9, 0.0006796944165262292)	(10, 0.00017304556011297698)	(15, 0.00014664273238439905)	(20, 5.3162450426460965e-05)	(25, 0.0)	(30, 0.00016947761041992591)	(35, 5.3162450426460965e-05)	(40, 3.3181932145374966e-05)	(45, 5.351924539576608e-06)	(50, 0.000119883109686516)	(55, 5.7087195088817155e-05)	(60, 3.8177061715646466e-05)	(65, 2.033731325039111e-05)	(70, 3.567949693051072e-07)	(75, 7.278617373824187e-05)	(80, 2.2478083066221752e-05)	(85, 1.9623723311780894e-05)	(90, 2.140769815830643e-06)	(95, 0.0)	(100, 4.7810525886884364e-05)	(105, 0.00099831232411569)	(110, 2.4975647851357502e-06)	(115, 0.0)	(120, 8.206284294017466e-06)	(125, 9.41938718965483e-05)	(130, 2.140769815830643e-06)	(135, 0.0)	(140, 0.0)	(145, 5.3162450426460965e-05)	(150, 3.567949693051072e-06)
47R_S46_R1_001	(1, 2.102352705069895e-05)	(2, 0.08854689123213384)	(3, 0.0)	(4, 0.002323800523337257)	(5, 0.0)	(6, 0.0005087693546269146)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014604343457885538)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.232093305440438e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0932234066363454e-05)	(50, 0.0017558849792743763)	(55, 8.970038208298218e-06)	(60, 0.00016202131513738658)	(65, 0.0)	(70, 9.530665596316857e-06)	(75, 0.00013258837726640805)	(80, 1.1212547760372773e-06)	(85, 0.0)	(90, 0.0)	(95, 9.754916551524314e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.8781017498624395e-05)	(120, 0.00012221677058806325)	(125, 0.0)	(130, 0.0)	(135, 1.962195858065235e-06)	(140, 0.000133429318348436)	(145, 8.970038208298218e-06)	(150, 0.0)
47R_S46_R2_001	(1, 4.20470541013979e-06)	(2, 2.8031369400931936e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 2.8031369400931936e-06)	(8, 0.00022004624979731567)	(9, 0.0006979810980832052)	(10, 0.00018472672435214144)	(15, 0.00014800563043692062)	(20, 4.821395536960292e-05)	(25, 0.0)	(30, 0.0001754763724498339)	(35, 4.653207320554701e-05)	(40, 2.494791876682942e-05)	(45, 3.3637643281118317e-06)	(50, 0.00012950492663230554)	(55, 4.709270059356565e-05)	(60, 2.8872310482959893e-05)	(65, 1.709913533456848e-05)	(70, 2.8031369400931933e-07)	(75, 7.372250152445098e-05)	(80, 1.7940076416596437e-05)	(85, 1.6258194252540522e-05)	(90, 1.6818821640559159e-06)	(95, 0.0)	(100, 4.597144581752837e-05)	(105, 0.0009023297810159989)	(110, 1.1212547760372773e-06)	(115, 0.0)	(120, 5.325960186177068e-06)	(125, 9.362477379911266e-05)	(130, 4.485019104149109e-06)	(135, 2.8031369400931933e-07)	(140, 0.0)	(145, 5.4661170331817265e-05)	(150, 5.606273880186387e-06)
48R_S47_R1_001	(1, 1.670131633094794e-05)	(2, 0.08891112761943445)	(3, 0.0)	(4, 0.0023064517853039106)	(5, 0.0)	(6, 0.0005494733072881872)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015999861045048127)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.883021308207427e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0688842451806681e-05)	(50, 0.0017656631625078162)	(55, 1.0688842451806681e-05)	(60, 0.00017135550555552587)	(65, 0.0)	(70, 1.102286877842564e-05)	(75, 0.0001409591098332006)	(80, 1.6701316330947938e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010221205594540139)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.8037421637423774e-05)	(120, 0.00012125155656268206)	(125, 0.0)	(130, 6.680526532379176e-07)	(135, 1.3361053064758351e-06)	(140, 0.000129602214728156)	(145, 7.348579185617094e-06)	(150, 0.0)
48R_S47_R2_001	(1, 1.5031184697853144e-05)	(2, 1.6701316330947938e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00023047816536708154)	(9, 0.0006530214685400644)	(10, 0.00018104226902747566)	(15, 0.00014830768901881772)	(20, 5.1106027972700695e-05)	(25, 0.0)	(30, 0.00017135550555552587)	(35, 4.409147511370256e-05)	(40, 2.572002714965983e-05)	(45, 2.6722106129516703e-06)	(50, 0.00012091753023606309)	(55, 4.743173837989215e-05)	(60, 2.572002714965983e-05)	(65, 1.6033263677710024e-05)	(70, 3.340263266189588e-07)	(75, 7.014552858998134e-05)	(80, 1.4697158371234187e-05)	(85, 1.336105306475835e-05)	(90, 2.3381842863327114e-06)	(95, 0.0)	(100, 4.5093554093559436e-05)	(105, 0.0009295952669805624)	(110, 1.6701316330947938e-06)	(115, 0.0)	(120, 5.010394899284382e-06)	(125, 9.31933451266895e-05)	(130, 5.010394899284382e-06)	(135, 0.0)	(140, 0.0)	(145, 5.544837021874716e-05)	(150, 5.845460715831779e-06)
49R_S48_R1_001	(1, 2.210810143086396e-05)	(2, 0.09107017857542579)	(3, 0.0)	(4, 0.00212237773736294)	(5, 0.0)	(6, 0.0005167768709464451)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001528222511408471)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.511619050882625e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2159455786975179e-05)	(50, 0.001754277848539055)	(55, 1.2712158322746777e-05)	(60, 0.0001716141373570815)	(65, 0.0)	(70, 9.119591840231383e-06)	(75, 0.00013900468774655713)	(80, 8.290538036573985e-07)	(85, 0.0)	(90, 0.0)	(95, 0.00010086821277831681)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.5424316645493553e-05)	(120, 0.00012905604210266836)	(125, 0.0)	(130, 2.763512678857995e-07)	(135, 1.658107607314797e-06)	(140, 0.000125463475620153)	(145, 9.395943108117183e-06)	(150, 0.0)
49R_S48_R2_001	(1, 9.672294376002983e-06)	(2, 4.1452690182869925e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00025147965377607753)	(9, 0.0007226585655213657)	(10, 0.00019703845400257503)	(15, 0.00017548305510748266)	(20, 6.328444034584808e-05)	(25, 0.0)	(30, 0.00019123507737697326)	(35, 5.60993073808173e-05)	(40, 3.095134200320954e-05)	(45, 3.592566482515393e-06)	(50, 0.00013181955478152636)	(55, 5.72047124523605e-05)	(60, 3.205674707475274e-05)	(65, 2.127904762720656e-05)	(70, 0.0)	(75, 8.262902909785405e-05)	(80, 1.8239183680462766e-05)	(85, 2.0173642555663365e-05)	(90, 2.210810143086396e-06)	(95, 0.0)	(100, 4.8914174415786514e-05)	(105, 0.0009622551147783539)	(110, 2.4871614109721953e-06)	(115, 0.0)	(120, 7.185132965030786e-06)	(125, 0.0001022499691177458)	(130, 4.6979715540585915e-06)	(135, 5.52702535771599e-07)	(140, 0.0)	(145, 5.5822956112931505e-05)	(150, 8.290538036573985e-06)
4R_S3_R1_001	(1, 2.613634899406812e-05)	(2, 0.09040563117048163)	(3, 0.0)	(4, 0.002149714704762103)	(5, 0.0)	(6, 0.00054102242417721)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00017223853987090892)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.572722470054342e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2545447517152699e-05)	(50, 0.0018251012502557768)	(55, 1.3852264966856104e-05)	(60, 0.00016753399705197666)	(65, 0.0)	(70, 1.0193176107686567e-05)	(75, 0.0001489771892661883)	(80, 2.352271409466131e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00011081811973484883)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.430680456448335e-05)	(120, 0.00013799992268867967)	(125, 0.0)	(130, 0.0)	(135, 1.306817449703406e-06)	(140, 0.00013277265288986605)	(145, 8.363631678101798e-06)	(150, 0.0)
4R_S3_R2_001	(1, 1.306817449703406e-05)	(2, 1.306817449703406e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.306817449703406e-06)	(8, 0.0002130112443016552)	(9, 0.0006494882725025928)	(10, 0.00016857945101173938)	(15, 0.00013747719570879831)	(20, 4.913633610884807e-05)	(25, 0.0)	(30, 0.00016178400027328166)	(35, 4.652270120944125e-05)	(40, 2.0647715705313815e-05)	(45, 2.613634899406812e-06)	(50, 0.00011656811651354381)	(55, 4.5477247249678534e-05)	(60, 2.430680456448335e-05)	(65, 1.5943172886381555e-05)	(70, 0.0)	(75, 7.004541530410256e-05)	(80, 1.6204536376322236e-05)	(85, 1.4113628456796786e-05)	(90, 1.306817449703406e-06)	(95, 0.0)	(100, 4.129543141062763e-05)	(105, 0.0009657380953308171)	(110, 1.0454539597627247e-06)	(115, 0.0)	(120, 4.965906308872943e-06)	(125, 8.415904376089934e-05)	(130, 1.8295444295847682e-06)	(135, 2.613634899406812e-07)	(140, 0.0)	(145, 4.809088214908534e-05)	(150, 2.613634899406812e-06)
50R_S49_R1_001	(1, 2.542038282874112e-05)	(2, 0.09017563053710552)	(3, 0.0)	(4, 0.0022926007763670896)	(5, 0.0)	(6, 0.00059579022254862)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015411107089924304)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.770032075915686e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1756927058292766e-05)	(50, 0.0018289965445279235)	(55, 1.1439172272933503e-05)	(60, 0.00016713901709897286)	(65, 0.0)	(70, 8.89713399005939e-06)	(75, 0.00013981210555807615)	(80, 9.532643560777918e-07)	(85, 0.0)	(90, 0.0)	(95, 0.00010962540094894606)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.7158758409400254e-05)	(120, 0.0001331392550655316)	(125, 0.0)	(130, 3.1775478535926393e-07)	(135, 1.2710191414370557e-06)	(140, 0.0001302794619972982)	(145, 6.990605277903807e-06)	(150, 0.0)
50R_S49_R2_001	(1, 1.271019141437056e-05)	(2, 1.58877392679632e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002557926022142075)	(9, 0.000710181945277955)	(10, 0.00021257795140534758)	(15, 0.0001728586032354396)	(20, 5.8784635291463836e-05)	(25, 0.0)	(30, 0.00019319490949843248)	(35, 6.132667357433795e-05)	(40, 3.717730988703389e-05)	(45, 4.448566995029695e-06)	(50, 0.00012646640457298706)	(55, 7.435461977406777e-05)	(60, 4.416791516493769e-05)	(65, 3.0822214179848604e-05)	(70, 0.0)	(75, 8.007420591053452e-05)	(80, 2.0971815833711422e-05)	(85, 2.3196099331226268e-05)	(90, 1.58877392679632e-06)	(95, 0.0)	(100, 5.783137093538604e-05)	(105, 0.0009669278118482401)	(110, 2.2242834975148476e-06)	(115, 0.0)	(120, 8.89713399005939e-06)	(125, 0.00010358806002712005)	(130, 6.672850492544544e-06)	(135, 0.0)	(140, 0.0)	(145, 5.9102390076823094e-05)	(150, 9.532643560777919e-06)
51R_S50_R1_001	(1, 1.24670364876497e-05)	(2, 0.08289332560638285)	(3, 0.0)	(4, 0.0015779706182939477)	(5, 0.0)	(6, 0.0003490770216541916)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00011647774089889862)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.411618765076988e-05)	(35, 0.0)	(40, 0.0)	(45, 7.836422935094096e-06)	(50, 0.001548762132808597)	(55, 3.562010425042771e-06)	(60, 0.00014034321074668518)	(65, 0.0)	(70, 4.986814595059879e-06)	(75, 0.00010721651379378742)	(80, 1.4248041700171086e-06)	(85, 0.0)	(90, 0.0)	(95, 7.587082205341102e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.973629190119759e-06)	(120, 9.653048251865911e-05)	(125, 0.0)	(130, 0.0)	(135, 7.124020850085543e-07)	(140, 9.653048251865911e-05)	(145, 5.343015637564157e-06)	(150, 0.0)
51R_S50_R2_001	(1, 1.7810052125213854e-06)	(2, 1.7810052125213854e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7810052125213854e-06)	(8, 0.00013713740136414668)	(9, 0.00041497421451748285)	(10, 0.0001136281325588644)	(15, 9.18998689661035e-05)	(20, 3.5620104250427716e-05)	(25, 0.0)	(30, 0.00011255952943135156)	(35, 2.9564686527855002e-05)	(40, 2.137206255025663e-05)	(45, 2.4934072975299396e-06)	(50, 7.088400745835115e-05)	(55, 3.383909903790633e-05)	(60, 2.1728263592760906e-05)	(65, 1.24670364876497e-05)	(70, 3.5620104250427714e-07)	(75, 4.951194490809452e-05)	(80, 1.460424274267536e-05)	(85, 1.602904691269247e-05)	(90, 1.7810052125213854e-06)	(95, 0.0)	(100, 3.205809382538494e-05)	(105, 0.0009019010396208297)	(110, 2.4934072975299396e-06)	(115, 0.0)	(120, 7.48022189258982e-06)	(125, 6.019797618322284e-05)	(130, 5.343015637564157e-06)	(135, 7.124020850085543e-07)	(140, 0.0)	(145, 3.633250633543627e-05)	(150, 1.0686031275128314e-05)
52R_S51_R1_001	(1, 2.3239587226972857e-05)	(2, 0.08542291274954548)	(3, 0.0)	(4, 0.002263923122360939)	(5, 0.0)	(6, 0.0005867995774810646)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013130366783239663)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.158490615147807e-05)	(35, 0.0)	(40, 0.0)	(45, 9.683161344572024e-06)	(50, 0.0016798348300563547)	(55, 1.1232467159703547e-05)	(60, 0.00014989533761397493)	(65, 0.0)	(70, 9.683161344572024e-06)	(75, 0.00011929654776512733)	(80, 1.9366322689144046e-06)	(85, 0.0)	(90, 0.0)	(95, 8.753577855493109e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.014097559670981e-05)	(120, 0.00010651477479029226)	(125, 0.0)	(130, 3.873264537828809e-07)	(135, 7.746529075657618e-07)	(140, 0.00010883873351298954)	(145, 7.3592026218747376e-06)	(150, 0.0)
52R_S51_R2_001	(1, 5.809896806743214e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.9366322689144046e-06)	(8, 0.00021302954958058452)	(9, 0.0006100391647080375)	(10, 0.0001704236396644676)	(15, 0.00013478960591644258)	(20, 4.764115381529435e-05)	(25, 0.0)	(30, 0.00017468423065607932)	(35, 4.26059099161169e-05)	(40, 2.3239587226972857e-05)	(45, 3.0986116302630473e-06)	(50, 0.00011619793613486429)	(55, 4.144393055476826e-05)	(60, 2.2852260773189976e-05)	(65, 1.6267711058881e-05)	(70, 0.0)	(75, 7.126806749605009e-05)	(80, 1.4331078789966597e-05)	(85, 1.3169099428617953e-05)	(90, 2.3239587226972857e-06)	(95, 0.0)	(100, 3.9119971832070976e-05)	(105, 0.0008954987611460208)	(110, 1.1619793613486428e-06)	(115, 0.0)	(120, 6.971876168091857e-06)	(125, 9.412032826924007e-05)	(130, 5.035243899177452e-06)	(135, 3.873264537828809e-07)	(140, 0.0)	(145, 4.802848026907723e-05)	(150, 5.809896806743214e-06)
53R_S52_R1_001	(1, 2.7641168468849353e-05)	(2, 0.0891003851870536)	(3, 0.0)	(4, 0.0021136280155846805)	(5, 0.0)	(6, 0.0006154766845730456)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001588445814676543)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.513479888405601e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0319369561703758e-05)	(50, 0.0018073638689498296)	(55, 6.6338804325238444e-06)	(60, 0.00017358653798437394)	(65, 0.0)	(70, 8.108076084195809e-06)	(75, 0.00013894294017008274)	(80, 7.370978258359827e-07)	(85, 0.0)	(90, 0.0)	(95, 9.766546192326771e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.8795994558817557e-05)	(120, 0.00012936066843421498)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0001326776086504769)	(145, 8.845173910031793e-06)	(150, 0.0)
53R_S52_R2_001	(1, 9.213722822949784e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00024692777165505423)	(9, 0.0006910292117212339)	(10, 0.00019311963036902746)	(15, 0.00016953249994227604)	(20, 6.41275108477305e-05)	(25, 0.0)	(30, 0.00018648574993650362)	(35, 5.5282336937698706e-05)	(40, 3.42750489013732e-05)	(45, 5.159684780851879e-06)	(50, 0.00012493808147919907)	(55, 6.744445106399242e-05)	(60, 4.017183150806106e-05)	(65, 2.1007288036325508e-05)	(70, 0.0)	(75, 7.923801627736814e-05)	(80, 1.9901641297571532e-05)	(85, 2.0638739123407516e-05)	(90, 3.3169402162619222e-06)	(95, 0.0)	(100, 4.8648456505174854e-05)	(105, 0.0009619126627159574)	(110, 2.5798423904259395e-06)	(115, 0.0)	(120, 9.213722822949784e-06)	(125, 9.913965757493969e-05)	(130, 7.370978258359827e-06)	(135, 0.0)	(140, 0.0)	(145, 5.3071043460190755e-05)	(150, 1.1977839669834721e-05)
54R_S53_R1_001	(1, 1.19725358237941e-05)	(2, 0.0869052168204003)	(3, 0.0)	(4, 0.0019087642827648882)	(5, 0.0)	(6, 0.0003779900595797852)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014503871969396282)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.525593946384863e-05)	(35, 0.0)	(40, 0.0)	(45, 6.157304137951252e-06)	(50, 0.0017363597669022531)	(55, 6.499376590059655e-06)	(60, 0.00014743322685872165)	(65, 0.0)	(70, 6.841449042168058e-06)	(75, 0.00012040950314215781)	(80, 3.420724521084029e-07)	(85, 0.0)	(90, 0.0)	(95, 8.928091000029316e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.2656680728010907e-05)	(120, 0.00011425219900420656)	(125, 0.0)	(130, 3.420724521084029e-07)	(135, 1.3682898084336116e-06)	(140, 0.00011596256126474858)	(145, 7.525593946384863e-06)	(150, 0.0)
54R_S53_R2_001	(1, 1.19725358237941e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.7103622605420145e-06)	(8, 0.00019327093544124763)	(9, 0.0005712609950210329)	(10, 0.00014538079214607123)	(15, 0.00012006743069004942)	(20, 4.4127346321983975e-05)	(25, 0.0)	(30, 0.00014948566157137208)	(35, 4.104869425300835e-05)	(40, 2.155056448282938e-05)	(45, 4.1048694253008346e-06)	(50, 9.885893865932843e-05)	(55, 4.173283915722515e-05)	(60, 3.078652068975626e-05)	(65, 1.539326034487813e-05)	(70, 0.0)	(75, 5.8152316858428494e-05)	(80, 1.8471912413853757e-05)	(85, 1.539326034487813e-05)	(90, 2.0524347126504173e-06)	(95, 0.0)	(100, 3.9680404444574734e-05)	(105, 0.0008770737672059451)	(110, 6.841449042168058e-07)	(115, 0.0)	(120, 4.446941877409238e-06)	(125, 8.141324360179989e-05)	(130, 4.1048694253008346e-06)	(135, 0.0)	(140, 0.0)	(145, 4.5495636130417585e-05)	(150, 6.841449042168058e-06)
55R_S54_R1_001	(1, 1.814887763892394e-05)	(2, 0.08211641176507527)	(3, 0.0)	(4, 0.001967338336059355)	(5, 0.0)	(6, 0.0004936494717787312)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00010671540051687277)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.606191460568314e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0163371477797408e-05)	(50, 0.001608716513914218)	(55, 9.07443881946197e-06)	(60, 0.00013466467208081564)	(65, 0.0)	(70, 7.622528608348055e-06)	(75, 0.00010598944541131581)	(80, 1.4519102111139155e-06)	(85, 0.0)	(90, 0.0)	(95, 6.932871258068945e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.4882079663917631e-05)	(120, 0.00010163371477797407)	(125, 0.0)	(130, 0.0)	(135, 1.4519102111139155e-06)	(140, 9.292225351129059e-05)	(145, 4.7187081861202245e-06)	(150, 0.0)
