Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
46R_S45_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0004015477640144314)	(10, 2.4313901307295846e-05)	(15, 1.0314988433398237e-05)	(20, 2.2103546642996226e-06)	(25, 0.0)	(30, 6.336393501942996e-05)	(35, 7.367960004473236e-07)	(40, 0.0)	(45, 0.0)	(50, 5.7472517397428376e-05)	(55, 0.0)	(60, 1.4737313466599667e-06)	(65, 0.0)	(70, 0.0)	(75, 1.0317549484717628e-05)	(80, 7.370022938754196e-07)	(85, 7.37032544386919e-07)	(90, 0.0)	(95, 0.0)	(100, 2.9484966120705098e-06)	(105, 0.0009207217579879394)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.138654502393173e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.327611259963787e-05)	(150, 0.0)
47R_S46_R1	(1, 0.0)	(2, 0.0851500738340438)	(3, 0.0)	(4, 0.0022102488255000942)	(5, 0.0)	(6, 0.0004978609262604229)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014587008030560162)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.420880945842906e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0151839412417626e-05)	(50, 0.001658117294176704)	(55, 9.51946024863472e-06)	(60, 0.00015867065270194829)	(65, 0.0)	(70, 6.347934424669372e-06)	(75, 0.00012570158626259932)	(80, 6.349136851352815e-07)	(85, 0.0)	(90, 0.0)	(95, 8.637195425418678e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.533078157405217e-06)	(120, 0.00010107253662565191)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00011256794668039225)	(145, 3.179885519669452e-06)	(150, 0.0)
47R_S46_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.00037101737816859547)	(10, 3.424775798479342e-05)	(15, 1.0781701587805337e-05)	(20, 0.0)	(25, 0.0)	(30, 7.483914151031374e-05)	(35, 6.342428166023282e-07)	(40, 0.0)	(45, 0.0)	(50, 7.230990915775884e-05)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.5862032800082456e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.077752062912942e-06)	(105, 0.0008271917152337608)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.4615619130081399e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.2079016398828675e-05)	(150, 0.0)
48R_S47_R1	(1, 0.0)	(2, 0.08653272783833521)	(3, 0.0)	(4, 0.0021786099992459817)	(5, 0.0)	(6, 0.0005399328074387788)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014574410046948856)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.325369755212726e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1331601668184005e-05)	(50, 0.001655352359731232)	(55, 9.822868370503634e-06)	(60, 0.00014660031193977098)	(65, 0.0)	(70, 6.802416753554314e-06)	(75, 0.00012472432051153964)	(80, 7.559784724243887e-07)	(85, 0.0)	(90, 0.0)	(95, 8.771913572906645e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 7.5670940556344566e-06)	(120, 0.00010142080481147564)	(125, 0.0)	(130, 7.571772643594315e-07)	(135, 0.0)	(140, 0.00010150514326182157)	(145, 3.0369984615325043e-06)	(150, 0.0)
48R_S47_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.1327261694519836e-05)	(9, 0.00036247237422463476)	(10, 2.6430277287212952e-05)	(15, 1.2082412474154491e-05)	(20, 3.0206031185386228e-06)	(25, 0.0)	(30, 7.476104162248497e-05)	(35, 1.5103507394635687e-06)	(40, 0.0)	(45, 0.0)	(50, 5.513332574960591e-05)	(55, 7.5529053451322e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.8132148183893103e-05)	(80, 1.5111268120544944e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.290367167957171e-06)	(105, 0.0008503224483191401)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.3443440265267215e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.6701384162892732e-05)	(150, 0.0)
49R_S48_R1	(1, 0.0)	(2, 0.08833735433690859)	(3, 0.0)	(4, 0.0019023519840271703)	(5, 0.0)	(6, 0.0004854277476483125)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001469402911800297)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.23937385796768e-05)	(35, 0.0)	(40, 0.0)	(45, 1.679695848654281e-05)	(50, 0.0017018392267863028)	(55, 1.1549215493551865e-05)	(60, 0.00016589702783032363)	(65, 0.0)	(70, 8.400814185908862e-06)	(75, 0.00013494690130855805)	(80, 1.0502323066601879e-06)	(85, 0.0)	(90, 0.0)	(95, 9.453764680534524e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 7.881619380006703e-06)	(120, 0.00011666621130057615)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010566447205763754)	(145, 5.7826329815678835e-06)	(150, 0.0)
49R_S48_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.5743602626431756e-05)	(9, 0.0004172054696004415)	(10, 2.9388058236005943e-05)	(15, 1.626838938064615e-05)	(20, 3.148720525286351e-06)	(25, 0.0)	(30, 7.189639240748696e-05)	(35, 5.247963273325567e-07)	(40, 0.0)	(45, 0.0)	(50, 6.92767301022313e-05)	(55, 1.0496767279090756e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.047195316432854e-05)	(80, 5.249426858389104e-07)	(85, 5.24959448982404e-07)	(90, 0.0)	(95, 0.0)	(100, 7.350035017404331e-06)	(105, 0.0008956843951764592)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.363082116331602e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.5229656497933557e-05)	(150, 0.0)
4R_S3_R1	(1, 0.0)	(2, 0.08720997559083427)	(3, 0.0)	(4, 0.001976953206304755)	(5, 0.0)	(6, 0.0005086188953433366)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015561316202766372)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.416969652343427e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3327324325495786e-05)	(50, 0.001767394682408052)	(55, 7.878151467388431e-06)	(60, 0.00015759261807567814)	(65, 0.0)	(70, 1.0309495856495359e-05)	(75, 0.00013285057093958427)	(80, 1.8204238742911392e-06)	(85, 0.0)	(90, 0.0)	(95, 9.35007353498904e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0939065805724913e-05)	(120, 0.00011307289338907658)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010827531966037463)	(145, 6.691171765299e-06)	(150, 0.0)
4R_S3_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.0274934246627187e-06)	(9, 0.00037540918465817704)	(10, 3.5118923726087535e-05)	(15, 1.4531968438381048e-05)	(20, 2.421994739730175e-06)	(25, 0.0)	(30, 6.055109672417053e-05)	(35, 6.055282549777753e-07)	(40, 0.0)	(45, 0.0)	(50, 5.753746796003385e-05)	(55, 1.21146169971408e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.4550206201884743e-05)	(80, 3.6384796217519057e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 3.033277848614927e-06)	(105, 0.0009076436708165458)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.4568630145700868e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.092807827952464e-05)	(150, 0.0)
50R_S49_R1	(1, 0.0)	(2, 0.08669244249441199)	(3, 0.0)	(4, 0.0022668387723758414)	(5, 0.0)	(6, 0.0006308860306996104)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015489339788211123)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.617063045183735e-05)	(35, 0.0)	(40, 0.0)	(45, 9.58449197134554e-06)	(50, 0.0017615687036897445)	(55, 7.84706085371279e-06)	(60, 0.00017267399645688657)	(65, 0.0)	(70, 1.0469600402835324e-05)	(75, 0.00014136706542330785)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.954453833085569e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.741138932641202e-06)	(120, 0.00011979086159411068)	(125, 0.0)	(130, 0.0)	(135, 8.749570068000784e-07)	(140, 0.00011724424506623093)	(145, 4.374785416775307e-06)	(150, 0.0)
50R_S49_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.7403752571023734e-05)	(9, 0.0003785316184197663)	(10, 3.30671298849451e-05)	(15, 8.701876285511867e-06)	(20, 1.7403752571023737e-06)	(25, 0.0)	(30, 7.049000141101837e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 6.877365046401537e-05)	(55, 1.7413174992779191e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.56805934205589e-05)	(80, 8.712637726327754e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.358697930351616e-06)	(105, 0.0008579627646252744)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.0071229477298757e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.6584264692545625e-05)	(150, 0.0)
51R_S50_R1	(1, 0.0)	(2, 0.08339709002690857)	(3, 0.0)	(4, 0.0013953632867808549)	(5, 0.0)	(6, 0.000302767505622261)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.74121539828144e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.563860266780628e-05)	(35, 0.0)	(40, 0.0)	(45, 7.0239348393779305e-06)	(50, 0.0014646881855353191)	(55, 3.5128911336419364e-06)	(60, 0.00012296380610431155)	(65, 0.0)	(70, 3.5140675679992284e-06)	(75, 8.786241610204593e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 5.625296388296912e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 6.15606634255505e-06)	(120, 7.300618803088528e-05)	(125, 0.0)	(130, 0.0)	(135, 8.798954578608607e-07)	(140, 8.271017740549947e-05)	(145, 2.6396866058474072e-06)	(150, 0.0)
51R_S50_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 8.775869728181477e-06)	(9, 0.00021500880834044616)	(10, 2.0184500374817395e-05)	(15, 8.775869728181477e-06)	(20, 1.7551739456362951e-06)	(25, 0.0)	(30, 4.563549978507435e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 3.159809137697566e-05)	(55, 8.77771734319387e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.4926976572066368e-05)	(80, 8.781278574006065e-07)	(85, 8.781770568814512e-07)	(90, 0.0)	(95, 0.0)	(100, 2.6348333131988154e-06)	(105, 0.0008783185631038556)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.2299481876419145e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 9.664542839447959e-06)	(150, 0.0)
52R_S51_R1	(1, 0.0)	(2, 0.08284608185197592)	(3, 0.0)	(4, 0.0020622326938686923)	(5, 0.0)	(6, 0.000490074309379442)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012937961767617268)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.0377989581848473e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2547323406539334e-05)	(50, 0.0016586689804902884)	(55, 9.411312519996098e-06)	(60, 0.00014901932266106095)	(65, 0.0)	(70, 8.628491271904563e-06)	(75, 0.00011139401792315627)	(80, 7.845208451464194e-07)	(85, 0.0)	(90, 0.0)	(95, 8.239211523464815e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.495809951311756e-06)	(120, 8.559328395831089e-05)	(125, 0.0)	(130, 0.0)	(135, 7.855493175520665e-07)	(140, 9.505147041050476e-05)	(145, 3.927746742032271e-06)	(150, 0.0)
52R_S51_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.1761783425106609e-05)	(9, 0.0002940445856276652)	(10, 3.136475580028429e-05)	(15, 1.2545902320113715e-05)	(20, 1.5682377900142144e-06)	(25, 0.0)	(30, 6.42981088663744e-05)	(35, 0.0)	(40, 7.841361909064871e-07)	(45, 0.0)	(50, 4.783380459824952e-05)	(55, 7.841802918319114e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.8039460315504983e-05)	(80, 1.5687309626163801e-06)	(85, 1.5687946168130511e-06)	(90, 0.0)	(95, 0.0)	(100, 4.707058711519873e-06)	(105, 0.0008128097817357813)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.1975989975181257e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 9.419135197643402e-06)	(150, 0.0)
53R_S52_R1	(1, 0.0)	(2, 0.0861531650633537)	(3, 0.0)	(4, 0.0019059710842918166)	(5, 0.0)	(6, 0.000564429205219465)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015460452142967954)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.017201970333735e-05)	(35, 0.0)	(40, 0.0)	(45, 1.4730246107796383e-05)	(50, 0.0017334650493956104)	(55, 4.092630838379356e-06)	(60, 0.00016535474999323642)	(65, 0.0)	(70, 9.824640322373959e-06)	(75, 0.0001285499035392638)	(80, 8.188577435618252e-07)	(85, 0.0)	(90, 0.0)	(95, 9.091629943238989e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.4752417310611047e-05)	(120, 0.00011066493377949718)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00012137152845035555)	(145, 4.100389844564472e-06)	(150, 0.0)
53R_S52_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0003435656031770657)	(10, 2.9448480272319913e-05)	(15, 1.3088213454364407e-05)	(20, 1.636026681795551e-06)	(25, 0.0)	(30, 5.808020955470492e-05)	(35, 8.180480442724984e-07)	(40, 1.6361323065915932e-06)	(45, 0.0)	(50, 5.481381330675349e-05)	(55, 4.090751455661179e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.1276827143234643e-05)	(80, 8.18389279120085e-07)	(85, 8.184216767427198e-07)	(90, 0.0)	(95, 0.0)	(100, 4.0925297066295456e-06)	(105, 0.000908585977874458)	(110, 8.185970247321654e-07)	(115, 0.0)	(120, 0.0)	(125, 2.1287562149037695e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.3919833793909247e-05)	(150, 0.0)
54R_S53_R1	(1, 0.0)	(2, 0.08407544784003604)	(3, 0.0)	(4, 0.001723468656485787)	(5, 0.0)	(6, 0.00038145181531878584)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001400968485352632)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.935638928362501e-05)	(35, 0.0)	(40, 0.0)	(45, 2.774636388410083e-06)	(50, 0.0016884524668581893)	(55, 2.7749136237027463e-06)	(60, 0.00013250771821036298)	(65, 0.0)	(70, 6.244413244888944e-06)	(75, 0.00011518080593744565)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.397345686471941e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 3.47141526281592e-06)	(120, 0.00010346260738463874)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0001041886533666563)	(145, 3.47295552231011e-06)	(150, 0.0)
54R_S53_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 6.9354875512506525e-06)	(9, 0.0003225001711331553)	(10, 1.9419365143501825e-05)	(15, 8.322585061500782e-06)	(20, 1.3870975102501304e-06)	(25, 0.0)	(30, 5.479072785528701e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 4.924480456561207e-05)	(55, 0.0)	(60, 6.936247918813493e-07)	(65, 6.936497241750427e-07)	(70, 0.0)	(75, 1.1099360126050994e-05)	(80, 2.081209401327906e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.163077053477306e-06)	(105, 0.0008187953842061684)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.3882712624294703e-05)	(130, 6.941844000757411e-07)	(135, 0.0)	(140, 0.0)	(145, 1.24957878781694e-05)	(150, 0.0)
55R_S54_R1	(1, 0.0)	(2, 0.08351692507890904)	(3, 0.0)	(4, 0.0016491133206686288)	(5, 0.0)	(6, 0.0004630002698407191)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 8.739780374521438e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.4109551780198016e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2493281477608717e-05)	(50, 0.0015421893063094006)	(55, 9.373681630735643e-06)	(60, 0.00012291944643873142)	(65, 0.0)	(70, 4.168145750553525e-06)	(75, 8.337694816232099e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 6.46511193585316e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.391648653832387e-06)	(120, 8.454239129281003e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 7.935592393225143e-05)	(145, 2.0883139621330206e-06)	(150, 0.0)
55R_S54_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.0404500445858855e-05)	(9, 0.0002809215120381891)	(10, 3.329440142674834e-05)	(15, 1.4566300624202395e-05)	(20, 2.080900089171771e-06)	(25, 0.0)	(30, 6.034811497980679e-05)	(35, 1.040527494997378e-06)	(40, 3.121732943883968e-06)	(45, 0.0)	(50, 6.868759231391255e-05)	(55, 1.0408232420576106e-06)	(60, 0.0)	(65, 2.082108207850658e-06)	(70, 0.0)	(75, 2.0827342868840682e-05)	(80, 1.0415349016522859e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.0845598145000248e-06)	(105, 0.0008799127318399331)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.6701095453033862e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 8.353092312163621e-06)	(150, 0.0)
56R_S55_R1	(1, 0.0)	(2, 0.08921545713907561)	(3, 0.0)	(4, 0.0021141789875515405)	(5, 0.0)	(6, 0.0005550926565489205)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015349518676744062)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 9.269027766753375e-05)	(35, 0.0)	(40, 0.0)	(45, 1.8355829690747746e-05)	(50, 0.001743190844359708)	(55, 1.3530401047369016e-05)	(60, 0.00014015370763439768)	(65, 0.0)	(70, 7.734202454021835e-06)	(75, 0.00013246066186647923)	(80, 1.9339050246672005e-06)	(85, 0.0)	(90, 0.0)	(95, 9.0918710354848e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.4518133283974261e-05)	(120, 0.00011326857959032632)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010557401653372396)	(145, 6.779982778843741e-06)	(150, 0.0)
56R_S55_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.448067799692836e-05)	(9, 0.00034270937926063783)	(10, 3.475362719262806e-05)	(15, 1.5446056530056915e-05)	(20, 1.9307570662571144e-06)	(25, 0.0)	(30, 7.626739638796644e-05)	(35, 1.9308863371689584e-06)	(40, 0.0)	(45, 0.0)	(50, 6.56580762214565e-05)	(55, 9.656122962537535e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.931719454490539e-05)	(80, 1.931832433472907e-06)	(85, 9.659562625050282e-07)	(90, 0.0)	(95, 0.0)	(100, 7.728378486980372e-06)	(105, 0.0009274418389146751)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 3.285464121089065e-05)	(130, 9.663556515425887e-07)	(135, 0.0)	(140, 0.0)	(145, 1.3529250408498806e-05)	(150, 0.0)
57R_S56_R1	(1, 0.0)	(2, 0.08888054375438081)	(3, 0.0)	(4, 0.0022386025869714425)	(5, 0.0)	(6, 0.000517722422394047)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00016042103229111314)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.656749802319128e-05)	(35, 0.0)	(40, 0.0)	(45, 1.8235004983408042e-05)	(50, 0.0017754878150948341)	(55, 1.823756983594073e-05)	(60, 0.00017071407237901682)	(65, 0.0)	(70, 1.1674513824904547e-05)	(75, 0.00013791728855019355)	(80, 2.189345629768737e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010219749432183422)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.534018828883129e-05)	(120, 0.00012274807603533124)	(125, 0.0)	(130, 7.309284967151489e-07)	(135, 7.30988728409654e-07)	(140, 0.00011111030702336292)	(145, 4.385933332278273e-06)	(150, 0.0)
57R_S56_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.291865104141506e-06)	(9, 0.00034636359244672154)	(10, 3.2813392968636776e-05)	(15, 7.291865104141506e-06)	(20, 1.458373020828301e-06)	(25, 0.0)	(30, 6.416912929068889e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 6.0527198020401846e-05)	(55, 7.292653028374808e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.750607978856857e-05)	(80, 7.294598335343481e-07)	(85, 7.294894041773466e-07)	(90, 0.0)	(95, 0.0)	(100, 7.295662447791784e-06)	(105, 0.0009032461872705281)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.8974631217277837e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.3137209873386856e-05)	(150, 0.0)
58R_S57_R1	(1, 0.0)	(2, 0.08330952956428116)	(3, 0.0)	(4, 0.001702885016809123)	(5, 0.0)	(6, 0.0004650890260962551)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00010473658382955036)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.346805995348659e-05)	(35, 0.0)	(40, 0.0)	(45, 6.592961218348759e-06)	(50, 0.0015662696605303183)	(55, 5.128354395252837e-06)	(60, 0.00013480820049713017)	(65, 0.0)	(70, 3.6636229360586347e-06)	(75, 0.00010698373009751809)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 6.449516999336418e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.53085809959191e-06)	(120, 9.751903723751238e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 8.434087616279758e-05)	(145, 2.9335957141340054e-06)	(150, 0.0)
58R_S57_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0003735360682032915)	(10, 2.8564522862604646e-05)	(15, 1.5380896926017888e-05)	(20, 2.197270989431127e-06)	(25, 0.0)	(30, 5.7129417708922696e-05)	(35, 0.0)	(40, 7.324424391798109e-07)	(45, 0.0)	(50, 4.907518473584205e-05)	(55, 2.9299267153545283e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.7582168855911643e-05)	(80, 7.32620494568945e-07)	(85, 7.326422704654295e-07)	(90, 0.0)	(95, 0.0)	(100, 5.861684512284292e-06)	(105, 0.0008683030224257977)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.8323161450132232e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.1727622880108475e-05)	(150, 0.0)
59R_S58_R1	(1, 0.0)	(2, 0.08620852181712095)	(3, 0.0)	(4, 0.0020195890469306838)	(5, 0.0)	(6, 0.0005210110041283945)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013320693713798128)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.445819151456896e-05)	(35, 0.0)	(40, 0.0)	(45, 7.522553421144457e-06)	(50, 0.0017421503739298472)	(55, 5.374094131944931e-06)	(60, 0.00015478448018582907)	(65, 0.0)	(70, 5.375350108647114e-06)	(75, 0.00011611894239598386)	(80, 1.0752762400789908e-06)	(85, 0.0)	(90, 0.0)	(95, 8.497271515360379e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 4.30576772226007e-06)	(120, 9.798068273155069e-05)	(125, 0.0)	(130, 1.0771862898788233e-06)	(135, 0.0)	(140, 9.372329189165867e-05)	(145, 4.309116868582009e-06)	(150, 0.0)
59R_S58_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0004511847870802592)	(10, 4.082148073583297e-05)	(15, 1.0742494930482362e-05)	(20, 3.2227484791447082e-06)	(25, 0.0)	(30, 7.734670465922477e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 6.446092483485514e-05)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.3642308465518643e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 6.449337881951019e-06)	(105, 0.0009201574342072116)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.0430018118092753e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.935637681316827e-05)	(150, 0.0)
5R_S4_R1	(1, 0.0)	(2, 0.08384798693300917)	(3, 0.0)	(4, 0.0022079063840063267)	(5, 0.0)	(6, 0.0006151618218937714)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013161601770750458)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.726855910659383e-05)	(35, 0.0)	(40, 0.0)	(45, 8.595667699432958e-06)	(50, 0.0016722872719673854)	(55, 7.648949401979798e-06)	(60, 0.00014061789377429676)	(65, 0.0)	(70, 4.788666842238348e-06)	(75, 0.00011021266175193588)	(80, 9.589975882073755e-07)	(85, 0.0)	(90, 0.0)	(95, 7.10479294036282e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.769873000479361e-06)	(120, 0.00010967870086386986)	(125, 0.0)	(130, 0.0)	(135, 9.629625535255513e-07)	(140, 9.630873189377782e-05)	(145, 3.858866473601788e-06)	(150, 0.0)
