Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
56R_S55_R2	(1, 19.148849785266027)	(2, 36.13301342619503)	(3, 35.9807135711273)	(4, 35.93390854447851)	(5, 35.95440555803175)	(6, 35.97601912839641)	(7, 35.88100029820543)	(8, 35.82427827576829)	(9, 35.94425127219996)	(10, 36.03324960605316)	(15, 36.023764317891036)	(20, 36.018132318836344)	(25, 35.95214542960063)	(30, 35.94107515901776)	(35, 35.89631817460784)	(40, 35.87443511142818)	(45, 35.85998017198886)	(50, 35.83864975084415)	(55, 35.79842999978497)	(60, 35.787342278157304)	(65, 35.721493739280255)	(70, 35.606928219342514)	(75, 35.59605493302484)	(80, 35.59529633407215)	(85, 35.56962131633181)	(90, 35.55816580793792)	(95, 35.539242005514936)	(100, 35.51039403678842)	(105, 35.498729304886375)	(110, 35.4898402208658)	(115, 35.37049005380934)	(120, 35.32893724270258)	(125, 35.26529500230328)	(130, 35.366790358710375)	(135, 35.29691088074985)	(140, 35.30359328676662)	(145, 35.313307965022446)	(150, 35.11964428315001)
57R_S56_R1	(1, 20.111017443052813)	(2, 36.14692834739904)	(3, 36.0029456582868)	(4, 36.21706763113736)	(5, 36.29803066776166)	(6, 36.36960221964374)	(7, 36.36073305119892)	(8, 36.28227987454346)	(9, 36.3561143109233)	(10, 36.39980658327811)	(15, 36.40146975562225)	(20, 36.40682401174719)	(25, 36.34023191910131)	(30, 36.310568018177506)	(35, 36.29775428360546)	(40, 36.30329578443999)	(45, 36.2867456749009)	(50, 36.26950656695885)	(55, 36.24478794973349)	(60, 36.21365740761711)	(65, 36.24982091925905)	(70, 36.23556885344381)	(75, 36.2011892317092)	(80, 36.126785783844085)	(85, 36.15806959214394)	(90, 36.13428222222583)	(95, 36.10494793697498)	(100, 36.06370936194119)	(105, 36.058383375130994)	(110, 36.03929137900638)	(115, 35.98260614785116)	(120, 35.948573845245804)	(125, 35.96604862702448)	(130, 35.92095084563021)	(135, 35.87031612302)	(140, 35.789323468197225)	(145, 35.76454464125386)	(150, 35.68229521255004)
57R_S56_R2	(1, 19.108053992615165)	(2, 35.869905725299034)	(3, 35.561231377260135)	(4, 35.55460438441619)	(5, 35.585953060441355)	(6, 35.65626530721995)	(7, 35.59473538277279)	(8, 35.581135543923004)	(9, 35.712516322384296)	(10, 35.791302970614694)	(15, 35.814271419625875)	(20, 35.823334070419364)	(25, 35.75731909306262)	(30, 35.75254526822344)	(35, 35.69852915645969)	(40, 35.69493502216217)	(45, 35.65640453364892)	(50, 35.66172381264995)	(55, 35.63271055262846)	(60, 35.64168858115454)	(65, 35.59398392394753)	(70, 35.47725795857807)	(75, 35.48687142726122)	(80, 35.489316804070356)	(85, 35.497991397620964)	(90, 35.4806322733532)	(95, 35.44170789904469)	(100, 35.411874894493224)	(105, 35.38931192545576)	(110, 35.35563122530366)	(115, 35.25386010364669)	(120, 35.22205478489467)	(125, 35.13125377167082)	(130, 35.21520147111928)	(135, 35.14384952873362)	(140, 35.11818054460231)	(145, 35.14946632821808)	(150, 34.947279646933104)
58R_S57_R1	(1, 19.538590157690816)	(2, 35.75532248613888)	(3, 35.56066313638461)	(4, 35.910716932902666)	(5, 36.10358858297994)	(6, 36.18396867423993)	(7, 36.15173862729157)	(8, 36.0589045871694)	(9, 36.155076062197416)	(10, 36.23189916723429)	(15, 36.24114574498473)	(20, 36.239095193103495)	(25, 36.15141716790852)	(30, 36.12276981791373)	(35, 36.13789840529962)	(40, 36.12509423020132)	(45, 36.10987027074628)	(50, 36.09874724251515)	(55, 36.047708290048675)	(60, 35.98965159615848)	(65, 36.064953145489916)	(70, 36.04683140875727)	(75, 35.98226669797975)	(80, 35.925843804597534)	(85, 35.935531904926684)	(90, 35.92150870926777)	(95, 35.91380550695145)	(100, 35.866333501210626)	(105, 35.86477921236671)	(110, 35.82934417046009)	(115, 35.74339809533412)	(120, 35.65684981774715)	(125, 35.700340498890235)	(130, 35.70420999510711)	(135, 35.63097762436703)	(140, 35.56527491288681)	(145, 35.60056413045582)	(150, 35.46584848667055)
58R_S57_R2	(1, 18.400473804867687)	(2, 36.190727223455134)	(3, 35.99497388909641)	(4, 35.93050339478368)	(5, 35.94843188093721)	(6, 35.978164326573065)	(7, 35.93003112800568)	(8, 35.92923329890942)	(9, 36.058430049878055)	(10, 36.11942662213531)	(15, 36.1276223257381)	(20, 36.12609270286304)	(25, 36.065972397588226)	(30, 36.0713377928043)	(35, 36.032864762877196)	(40, 36.02552581121346)	(45, 35.98854466243834)	(50, 35.98361702094206)	(55, 35.96208200651555)	(60, 35.963811252021074)	(65, 35.91122991762192)	(70, 35.80047640248788)	(75, 35.81426493975214)	(80, 35.806196116674826)	(85, 35.80499520824539)	(90, 35.766736273923144)	(95, 35.72312960978765)	(100, 35.710012323394466)	(105, 35.680730146851054)	(110, 35.64578635042773)	(115, 35.53722484727184)	(120, 35.49010955558703)	(125, 35.390812830689164)	(130, 35.48384000530229)	(135, 35.40567706370522)	(140, 35.39315249021229)	(145, 35.40911350642108)	(150, 35.25288130285974)
59R_S58_R1	(1, 19.892824545139938)	(2, 36.16303374287484)	(3, 36.021984677012654)	(4, 36.24696797109023)	(5, 36.32156020343922)	(6, 36.37583187866524)	(7, 36.372646782630824)	(8, 36.290876307744334)	(9, 36.35845863245139)	(10, 36.410246159437214)	(15, 36.4068150280414)	(20, 36.41695901560933)	(25, 36.35287003896775)	(30, 36.31908615422387)	(35, 36.30091500634143)	(40, 36.31171477546029)	(45, 36.283997077666655)	(50, 36.272153703809025)	(55, 36.24140442316029)	(60, 36.23466879074447)	(65, 36.25232672125847)	(70, 36.233516938661424)	(75, 36.1965855519981)	(80, 36.11310444894259)	(85, 36.15780291882011)	(90, 36.12522633950544)	(95, 36.10402498306839)	(100, 36.05320575121815)	(105, 36.0503830180755)	(110, 36.03406011042954)	(115, 35.98747383839172)	(120, 35.93793727920556)	(125, 35.95904371645514)	(130, 35.89943103771269)	(135, 35.844672765395686)	(140, 35.777065124060286)	(145, 35.727050335709826)	(150, 35.668037750425356)
59R_S58_R2	(1, 19.036645335831608)	(2, 36.01847317026978)	(3, 35.84773668254246)	(4, 35.81822812321792)	(5, 35.830661379425514)	(6, 35.8959828386495)	(7, 35.8217548843036)	(8, 35.777296854183895)	(9, 35.90046847483267)	(10, 35.94966149592787)	(15, 35.95146245371798)	(20, 35.95325923267755)	(25, 35.87891727320427)	(30, 35.881534514138224)	(35, 35.83897713437146)	(40, 35.80644006423859)	(45, 35.7776255928834)	(50, 35.79441711656929)	(55, 35.771068705244744)	(60, 35.77034790322487)	(65, 35.72355631012455)	(70, 35.6054096315976)	(75, 35.62543645834197)	(80, 35.647785084496796)	(85, 35.648289948685466)	(90, 35.61168971844955)	(95, 35.571799489677076)	(100, 35.54200308555074)	(105, 35.48687929407007)	(110, 35.45846770196863)	(115, 35.36259408839902)	(120, 35.33227271043767)	(125, 35.24189737981347)	(130, 35.33322730316961)	(135, 35.27588222332936)	(140, 35.26669018107998)	(145, 35.30019770388206)	(150, 35.14137763205055)
5R_S4_R1	(1, 19.333696676199608)	(2, 36.113872127981125)	(3, 36.038279660384894)	(4, 36.24766562779028)	(5, 36.31011013208717)	(6, 36.33515766168313)	(7, 36.34124151672773)	(8, 36.256454382746625)	(9, 36.301092241273906)	(10, 36.352991317348526)	(15, 36.36107408589338)	(20, 36.36540404305332)	(25, 36.30323402089277)	(30, 36.24463749982457)	(35, 36.25610121173645)	(40, 36.265889948695374)	(45, 36.231901532119466)	(50, 36.228548717045825)	(55, 36.19795456297298)	(60, 36.15946557532912)	(65, 36.175996279934935)	(70, 36.20019509047711)	(75, 36.144575269366854)	(80, 36.05634792102904)	(85, 36.113390122011964)	(90, 36.065922021194844)	(95, 36.049771388529464)	(100, 35.99740296609643)	(105, 35.9948084679407)	(110, 35.99478247419895)	(115, 35.9352747597952)	(120, 35.837592643153734)	(125, 35.916727917082845)	(130, 35.91452946654631)	(135, 35.78743071424171)	(140, 35.741817091628164)	(145, 35.817644481589404)	(150, 36.527347057051415)
5R_S4_R2	(1, 19.227161044405527)	(2, 36.12769586323226)	(3, 35.956328088593985)	(4, 35.893693361001944)	(5, 35.93187793358274)	(6, 35.955296142716016)	(7, 35.87424203956759)	(8, 35.80310854144083)	(9, 35.92267735401447)	(10, 35.980321183140255)	(15, 35.98383945096664)	(20, 35.987152521791515)	(25, 35.926722478305244)	(30, 35.928736508909694)	(35, 35.88477999978551)	(40, 35.85369410171289)	(45, 35.81501848611713)	(50, 35.823830108382545)	(55, 35.799364958133864)	(60, 35.7981757411184)	(65, 35.72605726149382)	(70, 35.61939032671009)	(75, 35.64820854316118)	(80, 35.641794387923156)	(85, 35.66200941904282)	(90, 35.634288139698334)	(95, 35.59480685384718)	(100, 35.56606664784727)	(105, 35.515571870113526)	(110, 35.48701517556704)	(115, 35.42080479524557)	(120, 35.40495188105825)	(125, 35.349592420226244)	(130, 35.43639523600861)	(135, 35.389326682955904)	(140, 35.41953576004424)	(145, 35.556379787706234)	(150, 36.43565706539864)
60R_S59_R1	(1, 19.807782097059313)	(2, 36.15189805499276)	(3, 36.01637058963134)	(4, 36.238958775310856)	(5, 36.32140287481056)	(6, 36.39391082299403)	(7, 36.3723257723329)	(8, 36.29125762729856)	(9, 36.35233220232402)	(10, 36.39207697390676)	(15, 36.41241997763242)	(20, 36.4162123852389)	(25, 36.33399669334152)	(30, 36.30857128559397)	(35, 36.29136488812443)	(40, 36.31722081658971)	(45, 36.30117202084872)	(50, 36.284714114620996)	(55, 36.25549278499082)	(60, 36.21469866806444)	(65, 36.26033632795088)	(70, 36.249065602395966)	(75, 36.19564974416949)	(80, 36.12248777868483)	(85, 36.1678280841927)	(90, 36.147494462476075)	(95, 36.13312454424163)	(100, 36.07915813809904)	(105, 36.079929149721885)	(110, 36.035982853286235)	(115, 35.96219125976261)	(120, 35.946296888266104)	(125, 36.003603001898185)	(130, 35.960675210706)	(135, 35.88610669065271)	(140, 35.82453538370087)	(145, 35.826862392098796)	(150, 35.75658171459666)
60R_S59_R2	(1, 20.3878327386628)	(2, 35.55204250562552)	(3, 35.06558901885943)	(4, 35.046501880909794)	(5, 35.20199710086365)	(6, 35.252207073481955)	(7, 35.19684001947798)	(8, 35.17712933436865)	(9, 35.36718384033028)	(10, 35.473345177571744)	(15, 35.48995819348778)	(20, 35.5056077520297)	(25, 35.4094575921949)	(30, 35.42099352165067)	(35, 35.36371559366622)	(40, 35.34568468408662)	(45, 35.31079423970281)	(50, 35.30572064812095)	(55, 35.268644105676785)	(60, 35.294194995802386)	(65, 35.22862545602378)	(70, 35.082826098695655)	(75, 35.0901028628944)	(80, 35.0895897379421)	(85, 35.106608432584345)	(90, 35.087569512799234)	(95, 35.037217056034095)	(100, 35.0164166050089)	(105, 34.971200612898485)	(110, 34.93048971256834)	(115, 34.8168704991575)	(120, 34.764855218683735)	(125, 34.655268706031315)	(130, 34.77873967304574)	(135, 34.728152696941656)	(140, 34.702836889238114)	(145, 34.74440600905622)	(150, 34.53777600351506)
61R_S60_R1	(1, 19.650359185682618)	(2, 36.16365777231191)	(3, 35.990842620300135)	(4, 36.22435606371365)	(5, 36.31884627210446)	(6, 36.38630436971882)	(7, 36.36817023600647)	(8, 36.30626937239052)	(9, 36.34561894761176)	(10, 36.398562147735035)	(15, 36.39321347358633)	(20, 36.378437385150946)	(25, 36.31934927921436)	(30, 36.30843322566718)	(35, 36.32046635285165)	(40, 36.33410335242773)	(45, 36.313276228319225)	(50, 36.29700505388775)	(55, 36.249776750517036)	(60, 36.21778946662454)	(65, 36.277621173813074)	(70, 36.250964135437656)	(75, 36.206610747675505)	(80, 36.1368147852288)	(85, 36.15901539936157)	(90, 36.13332523548098)	(95, 36.13007399958396)	(100, 36.09516163458295)	(105, 36.082761553364755)	(110, 36.0556814504568)	(115, 35.97619110959389)	(120, 35.94743511900321)	(125, 35.981364713654486)	(130, 35.95707598953572)	(135, 35.89304653821237)	(140, 35.82807480124325)	(145, 35.82873724157865)	(150, 36.506622819558295)
61R_S60_R2	(1, 19.2654907167534)	(2, 36.0302725388714)	(3, 35.885448592297706)	(4, 35.83704032067896)	(5, 35.8296994447302)	(6, 35.88026863265735)	(7, 35.800991023148086)	(8, 35.77292952543709)	(9, 35.88521908182628)	(10, 35.939646467069245)	(15, 35.94723512817505)	(20, 35.93813907962548)	(25, 35.87768892281299)	(30, 35.874521302227976)	(35, 35.840629559465256)	(40, 35.82501922340779)	(45, 35.794508544186094)	(50, 35.79171616964267)	(55, 35.77230162367799)	(60, 35.77566379030763)	(65, 35.71521947076787)	(70, 35.58910279085105)	(75, 35.615138383691644)	(80, 35.60138242016891)	(85, 35.583176955396496)	(90, 35.548161890906385)	(95, 35.51230726453359)	(100, 35.49383003877775)	(105, 35.4539033186288)	(110, 35.43125009162719)	(115, 35.31024756638393)	(120, 35.25848081959047)	(125, 35.14305912681761)	(130, 35.25561139658386)	(135, 35.19725566405755)	(140, 35.19793687935267)	(145, 35.263460340768326)	(150, 36.318259439632754)
62R_S61_R1	(1, 19.285162744651018)	(2, 36.13081953596551)	(3, 35.929249850752676)	(4, 36.18986214832092)	(5, 36.29466926689354)	(6, 36.36492694854403)	(7, 36.3430303927269)	(8, 36.27047997795708)	(9, 36.32294500043078)	(10, 36.38075196265904)	(15, 36.378982112459646)	(20, 36.360519424520135)	(25, 36.29977408342499)	(30, 36.27955072072996)	(35, 36.29186046134852)	(40, 36.30609325107718)	(45, 36.280997186363756)	(50, 36.26094737365826)	(55, 36.20430734539437)	(60, 36.17689529409972)	(65, 36.24345854121286)	(70, 36.21782945078894)	(75, 36.16887618470377)	(80, 36.09654764694655)	(85, 36.11724722155567)	(90, 36.09828797934024)	(95, 36.09721087792965)	(100, 36.052478093523874)	(105, 36.039982724502316)	(110, 36.01858668377022)	(115, 35.93097258571231)	(120, 35.89222450169656)	(125, 35.925154019244886)	(130, 35.909731014868264)	(135, 35.828952945358026)	(140, 35.745912929772174)	(145, 35.728897361662426)	(150, 35.632276118643944)
62R_S61_R2	(1, 19.356749334336154)	(2, 35.952589324434975)	(3, 35.82985629388564)	(4, 35.836234290354156)	(5, 35.87890445088358)	(6, 35.92054699874265)	(7, 35.85106227478343)	(8, 35.82087165621494)	(9, 35.927523965975226)	(10, 36.000782201937554)	(15, 36.01330041274074)	(20, 35.99623917692523)	(25, 35.93213494228549)	(30, 35.92914045831058)	(35, 35.89765177633932)	(40, 35.87640880795581)	(45, 35.84354405333485)	(50, 35.85017083004685)	(55, 35.83137270400702)	(60, 35.83467604629503)	(65, 35.77859869132887)	(70, 35.66187638772284)	(75, 35.68793743494643)	(80, 35.66685419929765)	(85, 35.650414101557764)	(90, 35.60439016959192)	(95, 35.56531482147538)	(100, 35.54224959892706)	(105, 35.50376376867361)	(110, 35.46582194837831)	(115, 35.342427942809636)	(120, 35.317794655420904)	(125, 35.20327459853705)	(130, 35.298983009158306)	(135, 35.2429581282488)	(140, 35.218640278583244)	(145, 35.219006786520296)	(150, 35.04727660322439)
63R_S95_R1	(1, 20.198430723831127)	(2, 35.376441557186496)	(3, 35.3383652607137)	(4, 35.77978200097942)	(5, 36.028345355395835)	(6, 36.01647116941008)	(7, 36.04411841954241)	(8, 35.89860942449028)	(9, 36.02959109573119)	(10, 36.14001429106845)	(15, 36.1900264347384)	(20, 36.191717826024174)	(25, 36.1338100825338)	(30, 36.06311830883645)	(35, 36.043366650930444)	(40, 36.04798200646816)	(45, 36.006219041066636)	(50, 36.026795918169014)	(55, 35.97866827424808)	(60, 35.96852974664005)	(65, 35.97662179363717)	(70, 36.01101754259697)	(75, 35.871456589093526)	(80, 35.80374763245334)	(85, 35.90415460097047)	(90, 35.851268792055585)	(95, 35.813328823890735)	(100, 35.75390598533507)	(105, 35.72130106428186)	(110, 35.73197375279655)	(115, 35.71529888386168)	(120, 35.55140071951188)	(125, 35.611206852655414)	(130, 35.59358008961871)	(135, 35.47619237538133)	(140, 35.353415923048075)	(145, 35.37008911577177)	(150, 35.28500541795954)
63R_S95_R2	(1, 19.389059925432246)	(2, 36.283501430837504)	(3, 36.12473449999882)	(4, 36.066972222133764)	(5, 36.05720965850272)	(6, 36.116650146974266)	(7, 36.029881015294436)	(8, 36.01946645108687)	(9, 36.111910557461044)	(10, 36.182324631546706)	(15, 36.18412360597356)	(20, 36.16191757838801)	(25, 36.08125457285908)	(30, 36.08985014864235)	(35, 36.047113716277465)	(40, 36.03171185447967)	(45, 36.01315614472335)	(50, 36.017786999658675)	(55, 35.99365833984157)	(60, 35.99572169416884)	(65, 35.934826693731594)	(70, 35.82750817110129)	(75, 35.82388206550328)	(80, 35.83709825702698)	(85, 35.8264843789374)	(90, 35.773287757420604)	(95, 35.74718922591442)	(100, 35.673954117492364)	(105, 35.60538365229117)	(110, 35.53545921584832)	(115, 35.40879147239683)	(120, 35.42557337674898)	(125, 35.36285994735822)	(130, 35.45326712707162)	(135, 35.36546087561138)	(140, 35.37342463222694)	(145, 35.36121060413454)	(150, 35.178369497644965)
64R_S62_R1	(1, 19.280234677510915)	(2, 35.95250271755989)	(3, 35.66806723478974)	(4, 36.00349046751348)	(5, 36.1372617246188)	(6, 36.216998434159116)	(7, 36.196660525745564)	(8, 36.09805366395078)	(9, 36.215099881718)	(10, 36.28508128076744)	(15, 36.2801668846191)	(20, 36.285540897610915)	(25, 36.20781410259118)	(30, 36.17543938352603)	(35, 36.163538868639414)	(40, 36.170745499081434)	(45, 36.134501629744456)	(50, 36.130794480921296)	(55, 36.0966419647984)	(60, 36.072032783356676)	(65, 36.1059983449553)	(70, 36.08532739251153)	(75, 36.03655129027506)	(80, 35.9432541565225)	(85, 35.98861093625995)	(90, 35.966530463066434)	(95, 35.93001584250286)	(100, 35.88752015962435)	(105, 35.85741795834872)	(110, 35.81899676249513)	(115, 35.74476363923965)	(120, 35.714288326673326)	(125, 35.735997432925515)	(130, 35.69418938354132)	(135, 35.623368382429035)	(140, 35.530966576606396)	(145, 35.51105960726821)	(150, 35.40599280825962)
64R_S62_R2	(1, 18.877545962706062)	(2, 36.119690254980235)	(3, 35.889428027922435)	(4, 35.83604950368721)	(5, 35.84828589996944)	(6, 35.929454360401365)	(7, 35.857854636967595)	(8, 35.82034728367843)	(9, 35.946065989277216)	(10, 36.01931990340944)	(15, 36.02855861800586)	(20, 36.01991932367967)	(25, 35.940067261200475)	(30, 35.95602471060593)	(35, 35.92174657645167)	(40, 35.90934801755766)	(45, 35.87433053279375)	(50, 35.87895288405794)	(55, 35.85261898555407)	(60, 35.85426400298049)	(65, 35.80078702537814)	(70, 35.689431081098654)	(75, 35.71123262551065)	(80, 35.703708214105255)	(85, 35.70874220016051)	(90, 35.67175321193562)	(95, 35.64327866253261)	(100, 35.598994114938606)	(105, 35.55524254990631)	(110, 35.50524014843468)	(115, 35.410486210946786)	(120, 35.38441148012156)	(125, 35.27725257516904)	(130, 35.34819225321117)	(135, 35.28651371130087)	(140, 35.24717775413468)	(145, 35.26779040746105)	(150, 35.08187149742983)
65R_S63_R1	(1, 19.474948526834957)	(2, 35.723024018308514)	(3, 35.54645159157735)	(4, 35.92299431498549)	(5, 36.0980109414951)	(6, 36.11858915487363)	(7, 36.131993640466106)	(8, 35.996722712796576)	(9, 36.11216644101292)	(10, 36.19999742961899)	(15, 36.21900615806743)	(20, 36.22826228517462)	(25, 36.13933436892345)	(30, 36.05276662827071)	(35, 36.05214528001089)	(40, 36.047248580120325)	(45, 36.00249886485324)	(50, 36.022831503974075)	(55, 35.97983432280688)	(60, 35.96536106478526)	(65, 35.965909955996274)	(70, 35.97323227711342)	(75, 35.892501694773486)	(80, 35.805115424444736)	(85, 35.85624889767164)	(90, 35.783836756618285)	(95, 35.76248724067975)	(100, 35.67343132365191)	(105, 35.69096561641007)	(110, 35.696967488714904)	(115, 35.6325939702487)	(120, 35.55682973881377)	(125, 35.59053856748768)	(130, 35.56170970473586)	(135, 35.452633914483044)	(140, 35.3702245733014)	(145, 35.374329680654014)	(150, 35.31312464203084)
65R_S63_R2	(1, 19.705488981830438)	(2, 36.277160946309415)	(3, 36.15002321825172)	(4, 36.12847920991011)	(5, 36.10608759272457)	(6, 36.1709520830085)	(7, 36.08454224778483)	(8, 36.07303269848521)	(9, 36.17228667623979)	(10, 36.198748471201625)	(15, 36.19000316105458)	(20, 36.165760005889254)	(25, 36.10149404960751)	(30, 36.11220422616374)	(35, 36.0805991816198)	(40, 36.04053546018687)	(45, 36.020655676679986)	(50, 36.025718908019314)	(55, 35.999594856656174)	(60, 36.00624946724004)	(65, 35.94076411691715)	(70, 35.81956699582796)	(75, 35.841240403114185)	(80, 35.85542180368608)	(85, 35.85050097535624)	(90, 35.808335822425114)	(95, 35.770373657828294)	(100, 35.726397474228015)	(105, 35.67628263058684)	(110, 35.62647165605751)	(115, 35.5430995733064)	(120, 35.51880596445714)	(125, 35.430586821150065)	(130, 35.496907627444614)	(135, 35.46815065083689)	(140, 35.47169802672054)	(145, 35.524743390233546)	(150, 35.378512017441146)
66R_S64_R1	(1, 19.87388961243973)	(2, 35.51031745738783)	(3, 35.565124352549866)	(4, 35.889816277679074)	(5, 36.07336429136917)	(6, 36.058006635291726)	(7, 36.0954533768593)	(8, 35.94069960441866)	(9, 36.048575208006994)	(10, 36.12498647232559)	(15, 36.150991168143996)	(20, 36.16053884005946)	(25, 36.02468014528822)	(30, 35.91435900898088)	(35, 35.94900955382522)	(40, 35.95439568807883)	(45, 35.9138140096538)	(50, 35.91392430264581)	(55, 35.8561034800136)	(60, 35.845543252263994)	(65, 35.841779829244665)	(70, 35.826944508875656)	(75, 35.71755059681842)	(80, 35.64013240510336)	(85, 35.73617908801099)	(90, 35.653198974386555)	(95, 35.643039560777865)	(100, 35.4197829428267)	(105, 35.51840662243706)	(110, 35.585244798418294)	(115, 35.486439347007064)	(120, 35.38409672621171)	(125, 35.52665335440163)	(130, 35.501724335238926)	(135, 35.377567968872924)	(140, 35.347292875902056)	(145, 35.41830198067173)	(150, 35.368941406030274)
66R_S64_R2	(1, 20.02445545139222)	(2, 36.33771817446314)	(3, 36.20496641532262)	(4, 36.14830380768207)	(5, 36.121773823363746)	(6, 36.14138287140197)	(7, 36.07107544360132)	(8, 36.052884738568466)	(9, 36.13672195786922)	(10, 36.15840243376542)	(15, 36.13387778061022)	(20, 36.11184220868923)	(25, 36.03136924367932)	(30, 36.027566038005524)	(35, 35.98637010176416)	(40, 35.92827319531072)	(45, 35.90644575826351)	(50, 35.896470681370204)	(55, 35.864861268783734)	(60, 35.876188954319545)	(65, 35.78323308780267)	(70, 35.66153714268167)	(75, 35.65726320350355)	(80, 35.691630809528355)	(85, 35.66714359420331)	(90, 35.63734186519118)	(95, 35.599568032519)	(100, 35.56078159033582)	(105, 35.516809138434624)	(110, 35.490756865920865)	(115, 35.42399859905592)	(120, 35.39211881207591)	(125, 35.31201228245682)	(130, 35.42818513337723)	(135, 35.41549825020583)	(140, 35.43146032846819)	(145, 35.52446414444171)	(150, 35.364827684290134)
67R_S65_R1	(1, 20.030363505455824)	(2, 36.15120629793492)	(3, 36.03098883220593)	(4, 36.24701094411523)	(5, 36.31737242125339)	(6, 36.352851234518376)	(7, 36.34252689251053)	(8, 36.27553815565433)	(9, 36.33994638372062)	(10, 36.38958377708123)	(15, 36.40172448012826)	(20, 36.3992373388848)	(25, 36.3163082126277)	(30, 36.286872232136886)	(35, 36.2734565326662)	(40, 36.28352079179675)	(45, 36.265701665128844)	(50, 36.249779905523084)	(55, 36.21382606018519)	(60, 36.175666785844754)	(65, 36.2199982811757)	(70, 36.22448125842621)	(75, 36.17548951543816)	(80, 36.09266688847478)	(85, 36.125898440613625)	(90, 36.09892507903607)	(95, 36.09339777893954)	(100, 36.04562349706809)	(105, 36.03228628483187)	(110, 36.018549208881936)	(115, 35.95538585449626)	(120, 35.8953429228096)	(125, 35.95193488326436)	(130, 35.933024566156135)	(135, 35.83587935819637)	(140, 35.78037199718457)	(145, 35.763914299117296)	(150, 35.70551997561407)
67R_S65_R2	(1, 19.528553612135592)	(2, 35.99043973739182)	(3, 35.77742614005935)	(4, 35.73068418299253)	(5, 35.735983098833664)	(6, 35.799716872826274)	(7, 35.71704190970808)	(8, 35.65056161929127)	(9, 35.774829739648254)	(10, 35.85151819236056)	(15, 35.85257432729101)	(20, 35.846314310122935)	(25, 35.765383390687205)	(30, 35.770696527965995)	(35, 35.736892590166626)	(40, 35.7034588323654)	(45, 35.673570112758355)	(50, 35.671432741343175)	(55, 35.637563119066996)	(60, 35.651746054741345)	(65, 35.582486822686185)	(70, 35.46008497169912)	(75, 35.467708563306616)	(80, 35.465419077991534)	(85, 35.4650070591077)	(90, 35.42087650020123)	(95, 35.38366520452073)	(100, 35.341197301163575)	(105, 35.310437631873825)	(110, 35.2622781165319)	(115, 35.17115595710802)	(120, 35.123043192188604)	(125, 35.031835606098205)	(130, 35.12425038242119)	(135, 35.07409513521412)	(140, 35.06696983756954)	(145, 35.08452527062546)	(150, 34.92877367478162)
68R_S66_R1	(1, 19.64173648513864)	(2, 35.710649197332835)	(3, 35.47096647078252)	(4, 35.84915007864797)	(5, 36.04284336135883)	(6, 36.07928439336414)	(7, 36.09727806064887)	(8, 35.938386261294404)	(9, 36.085138230763945)	(10, 36.17070308999879)	(15, 36.195341832546845)	(20, 36.22048802621381)	(25, 36.094876006864)	(30, 36.08230204237846)	(35, 36.09428961372908)	(40, 36.086065673612964)	(45, 36.076771039418375)	(50, 36.064487916984326)	(55, 36.00967822959107)	(60, 35.95750059705715)	(65, 36.02483219861858)	(70, 35.98018269680391)	(75, 35.93704399388848)	(80, 35.86576730903455)	(85, 35.902815334272745)	(90, 35.879995781731914)	(95, 35.86833755370897)	(100, 35.757027349963494)	(105, 35.79990996233712)	(110, 35.77680446630701)	(115, 35.668990946305236)	(120, 35.65692703336638)	(125, 35.69900715812489)	(130, 35.66411272487004)	(135, 35.57671744135183)	(140, 35.50363245711873)	(145, 35.491668639454105)	(150, 35.40962298848704)
68R_S66_R2	(1, 21.424017227340062)	(2, 35.9079028950957)	(3, 35.61349744761979)	(4, 35.56953592789894)	(5, 35.561066554826304)	(6, 35.65537267040122)	(7, 35.567620743444095)	(8, 35.59641305556373)	(9, 35.74310019359501)	(10, 35.82466751200976)	(15, 35.83370530064455)	(20, 35.83935395839669)	(25, 35.75488123678157)	(30, 35.77242966886941)	(35, 35.71446080277805)	(40, 35.67115584341683)	(45, 35.63500614727861)	(50, 35.63242042000602)	(55, 35.60642715095817)	(60, 35.60876782030096)	(65, 35.53068313636169)	(70, 35.356076368764846)	(75, 35.378535143289426)	(80, 35.38635311711913)	(85, 35.383408516207986)	(90, 35.358140485515584)	(95, 35.321888549257295)	(100, 35.25215725684602)	(105, 35.20913540787699)	(110, 35.16738059665714)	(115, 35.06782176960781)	(120, 35.028442000754396)	(125, 34.94489544403124)	(130, 35.11385415488472)	(135, 35.03818543263135)	(140, 35.02197830729769)	(145, 35.026454501636614)	(150, 34.76945820057808)
